366752	92018	2019	5	26.00	26260.26	0.05	0.04	R	F	1993-09-20	1993-08-30	1993-10-12	NONE                     	FOB       	es. special, final pinto beans are s
319268	112886	7909	3	17.00	32280.96	0.08	0.05	A	F	1992-07-18	1992-05-31	1992-07-25	COLLECT COD              	FOB       	ckages along the carefully 
5524967	113507	6019	1	7.00	10643.50	0.07	0.04	N	O	1998-02-07	1997-11-30	1998-03-04	DELIVER IN PERSON        	TRUCK     	l packages nag along the quic
2979493	82204	7221	3	46.00	54565.20	0.07	0.03	N	O	1998-01-24	1998-03-22	1998-02-21	DELIVER IN PERSON        	AIR       	furiously. final platelets no
5666855	12433	2434	1	19.00	25563.17	0.09	0.01	R	F	1993-11-28	1993-10-25	1993-12-20	COLLECT COD              	REG AIR   	kages dazzle
2312934	4638	4639	4	36.00	55534.68	0.02	0.04	N	O	1997-05-18	1997-06-01	1997-06-02	DELIVER IN PERSON        	AIR       	ly final theodolites haggle furiously. 
1500358	46622	4135	3	6.00	9411.72	0.08	0.07	N	O	1996-02-06	1996-01-22	1996-02-26	COLLECT COD              	RAIL      	 cajole blithely across the fu
2450887	50599	600	3	9.00	13946.31	0.04	0.03	R	F	1993-11-15	1993-10-13	1993-12-07	TAKE BACK RETURN         	REG AIR   	unts. blithely stealthy deposits
5098144	173657	1209	1	32.00	55380.80	0.10	0.05	N	O	1997-10-01	1997-11-06	1997-10-08	DELIVER IN PERSON        	TRUCK     	final deposits wake-- pending ideas
4205670	171431	1432	2	13.00	19531.59	0.00	0.00	A	F	1992-09-13	1992-08-08	1992-10-05	TAKE BACK RETURN         	RAIL      	 requests h
3870951	181908	4427	1	12.00	23878.80	0.03	0.07	N	O	1997-08-11	1997-09-06	1997-08-30	NONE                     	TRUCK     	 haggle fluffily theodolites. f
1677286	14871	2375	3	9.00	16072.83	0.06	0.01	R	F	1995-03-30	1995-04-08	1995-04-05	NONE                     	REG AIR   	e accounts poach. quickly special 
1244608	31093	3597	6	24.00	24578.16	0.09	0.04	N	O	1995-11-14	1996-01-16	1995-11-23	NONE                     	AIR       	efully iro
1012293	1971	4472	1	45.00	84283.65	0.06	0.01	N	O	1998-08-06	1998-07-29	1998-08-30	DELIVER IN PERSON        	AIR       	sual depende
859878	120356	7893	2	7.00	9634.45	0.09	0.00	N	O	1997-06-11	1997-06-09	1997-06-19	DELIVER IN PERSON        	RAIL      	y final packages boost. slyl
3657671	195469	508	4	22.00	34418.12	0.09	0.01	N	O	1996-05-12	1996-03-17	1996-06-09	COLLECT COD              	MAIL      	 over the d
3358466	158471	987	6	11.00	16824.17	0.05	0.08	N	O	1996-11-16	1996-10-09	1996-11-30	COLLECT COD              	SHIP      	gular requests; express accounts affix ab
4484741	182416	4935	1	48.00	71923.68	0.07	0.02	N	O	1997-09-28	1997-08-13	1997-10-27	NONE                     	RAIL      	even ideas wake fu
2801474	93537	3538	3	26.00	39793.78	0.04	0.08	N	O	1995-08-12	1995-08-20	1995-08-25	DELIVER IN PERSON        	TRUCK     	 regular, 
865351	51364	8880	2	12.00	15784.32	0.06	0.04	A	F	1993-02-06	1993-02-18	1993-02-08	COLLECT COD              	AIR       	sual packages integrate a
4708707	118985	6519	1	31.00	62123.38	0.07	0.01	R	F	1993-09-25	1993-08-23	1993-10-11	NONE                     	MAIL      	 packages sleep among the even accounts. 
4238311	85071	5072	2	35.00	36962.45	0.02	0.03	R	F	1994-12-17	1994-11-09	1995-01-16	NONE                     	SHIP      	er the blithely ironic dep
2771174	49429	6942	3	22.00	30325.24	0.08	0.07	N	O	1997-11-15	1997-10-04	1997-11-18	COLLECT COD              	RAIL      	 cajole slyly even requests. requests with 
4470310	77439	9947	1	50.00	70821.50	0.02	0.04	N	O	1998-07-27	1998-09-03	1998-08-05	COLLECT COD              	MAIL      	egular theodolites cajole across th
233155	183493	6012	1	19.00	29953.31	0.09	0.01	A	F	1993-12-16	1993-10-27	1993-12-19	TAKE BACK RETURN         	RAIL      	quickly final deposits. ca
334273	10087	2589	2	47.00	46862.76	0.10	0.01	N	O	1998-04-05	1998-01-19	1998-04-26	NONE                     	MAIL      	tes. unusual ac
2702466	12596	100	2	27.00	40731.93	0.08	0.03	A	F	1994-10-19	1994-10-13	1994-11-18	DELIVER IN PERSON        	AIR       	atelets sleep carefully even, even instru
3112486	77729	2744	2	45.00	76802.40	0.03	0.02	R	F	1992-06-12	1992-07-17	1992-06-13	DELIVER IN PERSON        	AIR       	 excuses about t
5121700	148245	760	2	9.00	11639.16	0.07	0.05	N	O	1997-01-07	1996-11-26	1997-02-02	COLLECT COD              	MAIL      	 final somas are among the furiou
3002913	68410	917	1	20.00	27568.20	0.06	0.01	A	F	1992-02-12	1992-02-02	1992-03-04	COLLECT COD              	MAIL      	l accounts hinder. fluffily even instructio
5210144	70310	7832	2	17.00	21765.27	0.09	0.01	N	O	1997-12-07	1997-12-20	1998-01-03	DELIVER IN PERSON        	FOB       	the carefully unusual accounts. slyly ex
4930530	85879	8388	4	8.00	14918.96	0.10	0.06	N	O	1995-11-15	1995-11-15	1995-11-29	COLLECT COD              	REG AIR   	inal sauternes wake blith
3174119	170506	5541	3	45.00	70942.50	0.03	0.06	A	F	1994-02-03	1994-02-10	1994-02-25	DELIVER IN PERSON        	TRUCK     	ding to th
3843652	31618	6625	2	46.00	71282.06	0.10	0.06	A	F	1995-03-10	1995-03-23	1995-04-01	DELIVER IN PERSON        	TRUCK     	ully according to the furiously expres
3211043	157828	2859	7	33.00	62232.06	0.05	0.08	N	O	1996-07-23	1996-07-25	1996-08-09	DELIVER IN PERSON        	AIR       	fully even packages! furiously
3637093	12910	7913	3	47.00	85676.77	0.04	0.05	R	F	1993-09-15	1993-09-15	1993-10-04	COLLECT COD              	FOB       	le slyly above the regular requests. 
1331303	163855	6372	1	36.00	69078.60	0.10	0.04	A	F	1992-11-27	1992-12-09	1992-12-18	DELIVER IN PERSON        	MAIL      	kly express deposi
4684997	78839	1347	3	43.00	78166.69	0.03	0.08	R	F	1992-08-16	1992-10-07	1992-09-02	DELIVER IN PERSON        	SHIP      	ons since the carefully sile
2737089	134271	9298	5	12.00	15663.24	0.04	0.03	N	O	1996-08-27	1996-09-16	1996-09-18	NONE                     	REG AIR   	ag according to the pending deposits. sly
281764	179302	4337	5	26.00	35913.80	0.09	0.00	N	O	1996-02-02	1996-03-07	1996-02-19	NONE                     	TRUCK     	 slyly. final
3548931	151640	9186	2	42.00	71048.88	0.07	0.05	N	O	1996-07-23	1996-08-31	1996-07-28	DELIVER IN PERSON        	REG AIR   	usly regul
3833188	188792	1311	2	32.00	60185.28	0.04	0.02	N	O	1998-01-09	1997-12-08	1998-01-21	TAKE BACK RETURN         	AIR       	sits snooze slyly. quickly even platelet
1851715	29110	4115	3	44.00	45720.84	0.07	0.06	N	O	1998-08-09	1998-05-31	1998-08-19	NONE                     	REG AIR   	 even requests integra
3320802	197343	4901	1	10.00	14403.40	0.03	0.08	N	O	1998-10-15	1998-09-13	1998-11-11	NONE                     	AIR       	ironic asymptotes. quickl
814949	66670	4189	1	17.00	27823.39	0.01	0.08	R	F	1993-03-02	1993-02-25	1993-03-04	DELIVER IN PERSON        	FOB       	y. furiously bold the
4400101	46115	1124	2	40.00	42444.40	0.06	0.03	N	O	1996-08-06	1996-08-01	1996-08-17	DELIVER IN PERSON        	TRUCK     	 use. quickly ironic dep
4644006	125439	464	1	24.00	35146.32	0.10	0.02	N	O	1995-12-11	1996-01-20	1995-12-19	COLLECT COD              	REG AIR   	ng the furiously final pinto bea
2554977	120653	654	3	10.00	16736.50	0.04	0.02	N	O	1996-04-19	1996-05-07	1996-05-02	TAKE BACK RETURN         	SHIP      	s in place of the fluffil
5785957	38157	5667	1	31.00	33949.65	0.06	0.08	N	O	1997-07-20	1997-07-06	1997-08-19	DELIVER IN PERSON        	RAIL      	blithely across th
5705799	93841	1369	1	8.00	14678.72	0.06	0.08	R	F	1994-11-29	1994-11-06	1994-12-03	DELIVER IN PERSON        	RAIL      	osits. ironic, regu
5910564	3375	8376	3	11.00	14062.07	0.04	0.00	R	F	1994-04-08	1994-06-01	1994-04-10	DELIVER IN PERSON        	RAIL      	special deposits sleep 
5477378	150520	521	2	34.00	53397.68	0.09	0.00	N	O	1995-11-13	1995-09-03	1995-11-21	NONE                     	MAIL      	kly fluffy excuses 
794689	87423	9932	4	28.00	39491.76	0.02	0.06	N	O	1996-11-09	1996-12-02	1996-12-08	COLLECT COD              	TRUCK     	 the unusual packages. ev
343524	123622	6135	1	26.00	42786.12	0.03	0.02	N	O	1995-10-28	1995-11-01	1995-10-30	DELIVER IN PERSON        	MAIL      	detect. fluffily fi
2239654	60541	542	3	4.00	6006.16	0.07	0.07	R	F	1993-06-24	1993-05-10	1993-07-05	NONE                     	FOB       	t the special, unusual escapades. quickly r
1555744	144875	9904	4	41.00	78714.67	0.01	0.04	A	F	1993-03-08	1993-04-15	1993-03-23	TAKE BACK RETURN         	TRUCK     	ns sleep fluffil
2155171	147136	7137	1	49.00	57973.37	0.06	0.06	R	F	1993-02-26	1993-02-05	1993-03-02	NONE                     	RAIL      	e carefully about the specia
3939973	73947	3948	2	37.00	71074.78	0.10	0.01	N	O	1995-06-24	1995-08-30	1995-07-04	DELIVER IN PERSON        	MAIL      	requests. carefully final accoun
2193735	50222	2728	1	13.00	15238.86	0.01	0.03	R	F	1993-01-19	1993-01-21	1993-02-14	NONE                     	REG AIR   	pendencies along the flu
4493479	85596	5597	6	41.00	64845.19	0.10	0.01	R	F	1993-08-30	1993-06-23	1993-09-15	NONE                     	RAIL      	lithely pending court
1954085	162873	422	5	20.00	38717.40	0.01	0.02	A	F	1993-03-25	1993-04-29	1993-04-04	TAKE BACK RETURN         	FOB       	ily. theodol
1120897	168451	3484	1	2.00	3038.90	0.09	0.07	N	O	1997-02-23	1997-03-18	1997-03-01	DELIVER IN PERSON        	AIR       	pendencies wake furiously final idea
4244387	29134	1637	5	6.00	6378.78	0.03	0.07	N	O	1997-09-01	1997-06-17	1997-09-08	NONE                     	FOB       	ost. carefully even requests nag furiou
3451238	25623	5624	1	30.00	46458.60	0.02	0.03	N	O	1998-09-03	1998-07-20	1998-10-03	TAKE BACK RETURN         	RAIL      	carefully iron
1627584	134736	7250	1	11.00	19478.03	0.08	0.08	A	F	1992-07-07	1992-09-16	1992-07-20	DELIVER IN PERSON        	SHIP      	s use furiously b
5415459	47851	7852	3	7.00	12591.95	0.03	0.01	N	O	1998-07-03	1998-08-21	1998-07-06	COLLECT COD              	RAIL      	nstructions poach
71909	9928	9929	1	26.00	47785.92	0.02	0.01	N	O	1995-07-22	1995-07-25	1995-07-24	TAKE BACK RETURN         	FOB       	blithely bo
2711111	80581	8106	2	4.00	6246.32	0.01	0.05	R	F	1993-08-07	1993-09-15	1993-08-20	NONE                     	FOB       	ely ironic
4668484	23933	6436	5	14.00	25997.02	0.02	0.00	N	O	1998-04-26	1998-05-28	1998-05-21	DELIVER IN PERSON        	AIR       	eposits! regular, 
1641666	165588	8105	1	46.00	76064.68	0.05	0.02	N	O	1997-09-29	1997-07-25	1997-10-21	TAKE BACK RETURN         	MAIL      	cajole slyly. final packages cajol
4213856	159882	4913	1	34.00	66023.92	0.05	0.05	N	O	1997-12-02	1997-11-28	1997-12-31	DELIVER IN PERSON        	AIR       	 blithely. express accounts are 
5834599	8035	536	2	34.00	32063.02	0.06	0.01	N	O	1998-01-31	1998-02-05	1998-02-25	TAKE BACK RETURN         	SHIP      	totes are a
1803809	127561	5098	2	17.00	27005.52	0.09	0.00	R	F	1995-04-12	1995-02-12	1995-05-03	COLLECT COD              	RAIL      	lly bold dolphins cajole furiously against 
888805	71244	3752	7	18.00	21874.32	0.07	0.02	N	O	1998-07-04	1998-05-30	1998-07-17	DELIVER IN PERSON        	RAIL      	 ironic ideas use. carefully final dep
2669696	73103	8118	7	9.00	9684.90	0.08	0.01	N	O	1995-12-18	1995-10-21	1996-01-05	NONE                     	MAIL      	ide the carefully regular requests. blithel
5191970	188106	5661	1	6.00	7164.60	0.03	0.00	A	F	1992-05-07	1992-04-19	1992-06-04	COLLECT COD              	TRUCK     	ns. carefull
1546592	80527	3036	3	9.00	13567.68	0.10	0.07	N	O	1997-04-27	1997-05-16	1997-05-09	COLLECT COD              	FOB       	 carefully carefully 
1538310	129887	9888	2	2.00	3833.76	0.02	0.05	N	O	1997-08-01	1997-05-21	1997-08-08	TAKE BACK RETURN         	AIR       	into beans hagg
4465319	14424	9427	5	45.00	60228.90	0.02	0.00	N	O	1997-03-23	1997-04-06	1997-04-22	DELIVER IN PERSON        	REG AIR   	s. final d
1037185	138374	8375	6	14.00	19773.18	0.07	0.03	N	O	1998-09-22	1998-09-14	1998-10-05	COLLECT COD              	REG AIR   	e. pinto beans detect. carefully ironi
87201	172573	5091	6	20.00	32911.40	0.05	0.02	N	O	1997-09-11	1997-07-30	1997-10-09	COLLECT COD              	AIR       	, regular accounts use
5357060	105358	5359	2	41.00	55897.35	0.06	0.06	N	O	1998-01-12	1998-01-17	1998-01-28	NONE                     	FOB       	es: requests shall have to wake. depo
3709984	66934	9441	3	10.00	19009.30	0.03	0.07	N	O	1996-03-16	1996-04-14	1996-03-24	TAKE BACK RETURN         	REG AIR   	 after the express, regular accounts
2411011	185582	5583	1	49.00	81711.42	0.02	0.01	N	O	1996-06-09	1996-08-08	1996-06-12	COLLECT COD              	AIR       	cajole blithely even dugou
722311	74089	1611	4	8.00	8504.64	0.01	0.02	N	O	1996-08-06	1996-07-23	1996-08-09	TAKE BACK RETURN         	RAIL      	lent deposit
2749250	69277	6796	4	21.00	26171.67	0.02	0.05	N	O	1997-09-14	1997-10-07	1997-10-11	COLLECT COD              	AIR       	rate. express, even requests
2798663	150068	7614	2	14.00	15652.84	0.00	0.01	N	O	1995-07-24	1995-06-13	1995-08-04	COLLECT COD              	SHIP      	e carefully bold r
2692261	89946	4963	4	4.00	7743.76	0.05	0.06	N	O	1997-10-02	1997-08-27	1997-10-05	DELIVER IN PERSON        	TRUCK     	 the blithely even instr
2953507	84168	4169	2	6.00	6912.96	0.01	0.04	N	O	1996-08-15	1996-08-05	1996-09-10	DELIVER IN PERSON        	REG AIR   	re above the express, regul
3891075	145203	232	2	2.00	2496.40	0.05	0.07	R	F	1993-10-02	1993-11-24	1993-10-08	COLLECT COD              	TRUCK     	 are carefully even multipliers. fluffily p
5678148	64862	7369	4	20.00	36537.20	0.03	0.03	N	O	1996-11-07	1996-11-23	1996-11-22	TAKE BACK RETURN         	FOB       	 wake quickly
3786401	88996	8997	5	28.00	55579.72	0.04	0.06	N	O	1996-10-07	1996-07-21	1996-10-09	COLLECT COD              	MAIL      	ly furiously bold accounts. blithely 
3347750	142133	9676	3	39.00	45830.07	0.00	0.03	R	F	1993-04-10	1993-06-25	1993-04-30	COLLECT COD              	SHIP      	y. regular pa
1260256	178638	3673	3	50.00	85831.50	0.01	0.07	A	F	1992-08-14	1992-07-30	1992-08-31	COLLECT COD              	REG AIR   	ccounts along the regular instruc
3860320	123243	5756	2	46.00	58247.04	0.02	0.05	N	O	1996-05-05	1996-04-30	1996-05-24	NONE                     	FOB       	ly regular accounts us
4996740	78983	8984	2	27.00	52973.46	0.09	0.08	N	O	1998-06-09	1998-07-12	1998-06-27	DELIVER IN PERSON        	FOB       	 stealthily final excuses nag f
1793636	56854	6855	1	26.00	47082.10	0.05	0.08	A	F	1992-07-05	1992-07-18	1992-07-08	TAKE BACK RETURN         	FOB       	s. instructions nag furiously across the 
734018	127287	9800	6	45.00	59142.60	0.09	0.02	N	O	1997-12-20	1998-01-23	1997-12-27	NONE                     	TRUCK     	ly silent depo
2750244	186321	8840	7	39.00	54885.48	0.01	0.06	N	O	1997-02-24	1997-05-16	1997-03-06	COLLECT COD              	SHIP      	kages use unusual ideas! the
2046407	178435	8436	6	33.00	49943.19	0.02	0.02	N	O	1997-03-05	1997-03-02	1997-03-21	TAKE BACK RETURN         	SHIP      	excuses detect slyly about t
4583008	149405	9406	2	26.00	37814.40	0.07	0.07	N	O	1996-02-03	1996-02-04	1996-03-03	DELIVER IN PERSON        	TRUCK     	 deposits about the bold account
5632068	41001	6010	3	27.00	25434.00	0.02	0.01	N	O	1996-10-15	1996-10-28	1996-10-24	COLLECT COD              	AIR       	 above the
4114405	190246	5285	2	41.00	54785.84	0.04	0.00	N	O	1995-08-21	1995-07-07	1995-08-25	DELIVER IN PERSON        	AIR       	pending accounts ought to wake among the
2126980	59268	4279	5	29.00	35590.54	0.01	0.08	N	O	1995-09-09	1995-09-04	1995-09-30	COLLECT COD              	AIR       	s haggle carefully brave in
1742434	129587	7124	1	35.00	56580.30	0.03	0.08	R	F	1993-08-24	1993-11-13	1993-09-12	DELIVER IN PERSON        	TRUCK     	even dependenci
1843462	15370	2874	1	2.00	2570.74	0.05	0.04	N	O	1997-12-19	1997-11-29	1998-01-17	NONE                     	RAIL      	tructions sleep furiously ironic requ
3445059	28644	3649	4	9.00	14153.76	0.06	0.06	N	O	1998-09-30	1998-09-03	1998-10-15	NONE                     	TRUCK     	silent foxes boost carefully u
4439621	148237	3266	1	24.00	30845.52	0.03	0.07	N	O	1997-11-06	1997-12-11	1997-12-02	NONE                     	FOB       	ular requests wake slyly express d
4667428	141349	3864	4	23.00	31977.82	0.01	0.02	N	O	1996-09-19	1996-07-19	1996-10-14	DELIVER IN PERSON        	REG AIR   	 requests. furiously special requests boos
3655363	7735	5236	4	21.00	34497.33	0.07	0.02	N	O	1998-04-04	1998-01-05	1998-04-28	TAKE BACK RETURN         	AIR       	iously against the quickly regular foxes.
1799494	66120	3639	4	28.00	30411.36	0.07	0.08	R	F	1993-10-27	1993-12-08	1993-10-28	COLLECT COD              	RAIL      	blithely about the pendin
483043	35236	7740	2	6.00	7027.38	0.10	0.00	R	F	1994-09-18	1994-09-08	1994-10-12	TAKE BACK RETURN         	AIR       	, ironic requests haggle.
906822	191685	9243	4	17.00	30203.56	0.06	0.06	R	F	1993-06-23	1993-05-31	1993-07-07	TAKE BACK RETURN         	TRUCK     	posits. fluffily unusual depo
1084898	56791	9297	2	7.00	12234.53	0.10	0.08	N	O	1997-10-07	1997-09-21	1997-10-28	DELIVER IN PERSON        	AIR       	re fluffily beyond 
4483559	99541	2051	4	17.00	26189.18	0.03	0.00	N	O	1997-01-14	1996-12-15	1997-02-13	DELIVER IN PERSON        	FOB       	lyly. quick
2161251	199242	6800	1	5.00	6706.20	0.02	0.05	N	O	1996-01-09	1995-12-30	1996-01-24	NONE                     	SHIP      	ily regular theodolites. care
4046375	73072	3073	2	28.00	29261.96	0.08	0.08	N	O	1997-11-01	1997-10-16	1997-11-09	DELIVER IN PERSON        	RAIL      	eodolites 
3445510	85785	3310	2	5.00	8853.90	0.04	0.03	N	O	1996-10-09	1996-09-13	1996-10-11	TAKE BACK RETURN         	REG AIR   	 ironic accounts. realms 
930981	77109	4631	3	36.00	39099.60	0.03	0.04	N	O	1998-04-30	1998-05-30	1998-05-14	COLLECT COD              	SHIP      	 quickly final reques
671557	20012	7519	3	10.00	9320.10	0.10	0.03	A	F	1993-06-21	1993-04-17	1993-07-13	NONE                     	REG AIR   	wake fluffily deposits; req
5225188	101928	4439	6	25.00	48248.00	0.05	0.05	A	F	1993-12-31	1993-12-03	1994-01-05	NONE                     	MAIL      	e furiously
4645505	69354	9355	1	8.00	10586.80	0.00	0.07	R	F	1994-06-24	1994-07-15	1994-06-26	TAKE BACK RETURN         	RAIL      	 accounts. f
4587201	3973	3974	3	30.00	56309.10	0.03	0.00	R	F	1992-09-16	1992-07-16	1992-10-01	TAKE BACK RETURN         	TRUCK     	uests. furious
2575782	29515	4520	5	33.00	47668.83	0.05	0.08	N	O	1998-05-03	1998-06-04	1998-05-24	DELIVER IN PERSON        	RAIL      	 carefully express theodolites. even ac
3067303	172739	291	6	17.00	30799.41	0.04	0.03	N	O	1996-02-02	1995-12-19	1996-02-16	NONE                     	AIR       	ronic requests. quickly regu
4159938	118755	3778	4	33.00	58533.75	0.06	0.06	R	F	1994-10-15	1994-09-29	1994-11-14	DELIVER IN PERSON        	MAIL      	until the blithely fin
2804452	7037	2038	3	49.00	46257.47	0.07	0.00	N	O	1998-01-21	1998-01-16	1998-01-24	NONE                     	FOB       	. quickly sly package
1829092	80742	743	3	8.00	13781.92	0.07	0.06	R	F	1992-07-17	1992-08-09	1992-07-23	DELIVER IN PERSON        	MAIL      	elets haggle quickly. special plat
4774055	169785	4818	6	7.00	12983.46	0.09	0.07	A	F	1994-09-20	1994-07-20	1994-09-25	TAKE BACK RETURN         	FOB       	pending, final sheaves a
2056516	106283	6284	2	39.00	50281.92	0.09	0.07	N	O	1998-05-03	1998-04-28	1998-05-29	TAKE BACK RETURN         	TRUCK     	unusual warhorses x-ray slyly after the
23363	133696	8723	1	44.00	76106.36	0.05	0.00	R	F	1992-06-05	1992-08-04	1992-06-23	DELIVER IN PERSON        	RAIL      	wake furiously. careful
1722946	5730	731	3	32.00	52343.36	0.07	0.06	N	O	1996-01-20	1996-02-07	1996-01-25	NONE                     	TRUCK     	carefully above the furio
3957159	26561	6562	1	38.00	56527.28	0.02	0.08	N	O	1997-12-12	1998-02-04	1997-12-30	TAKE BACK RETURN         	TRUCK     	g requests cajole above t
3646693	150598	5629	7	47.00	77483.73	0.09	0.08	N	O	1996-07-15	1996-07-02	1996-07-27	COLLECT COD              	TRUCK     	ar, regular dependencie
